Time,MIDI_Note,Note_Label,Pitch,Power,Spectral_Centroid
463.3125,46,A#2,1158.0118408203125,0.3505995273590088,2908.5860652211413
463.40625,79,G5,1107.5516357421875,0.347747266292572,2650.7840279043394
463.5,48,C3,733.2257080078125,0.36524713039398193,2931.650991002485
463.5,36,C2,733.2257080078125,0.36524713039398193,2931.650991002485
463.5,38,D2,733.2257080078125,0.36524713039398193,2931.650991002485
463.5,48,C3,733.2257080078125,0.36524713039398193,2931.650991002485
463.5,80,G#5,733.2257080078125,0.36524713039398193,2931.650991002485
463.5,36,C2,733.2257080078125,0.36524713039398193,2931.650991002485
463.6875,55,G3,1101.8175048828125,0.33710309863090515,2943.7604500159205
463.6875,58,A#3,1101.8175048828125,0.33710309863090515,2943.7604500159205
463.6875,80,G#5,1101.8175048828125,0.33710309863090515,2943.7604500159205
463.875,55,G3,985.4819946289062,0.3260694444179535,3157.9806617964487
463.875,60,C4,985.4819946289062,0.3260694444179535,3157.9806617964487
463.875,38,D2,985.4819946289062,0.3260694444179535,3157.9806617964487
463.875,48,C3,985.4819946289062,0.3260694444179535,3157.9806617964487
463.875,84,C6,985.4819946289062,0.3260694444179535,3157.9806617964487
463.875,51,D#3,985.4819946289062,0.3260694444179535,3157.9806617964487
463.875,48,C3,985.4819946289062,0.3260694444179535,3157.9806617964487
464.0625,48,C3,1106.510986328125,0.30984941124916077,3480.3803937875227
464.25,55,G3,1102.779296875,0.297444224357605,3286.9212276846574
464.25,58,A#3,1102.779296875,0.297444224357605,3286.9212276846574
464.25,48,C3,1102.779296875,0.297444224357605,3286.9212276846574
464.25,36,C2,1102.779296875,0.297444224357605,3286.9212276846574
464.25,36,C2,1102.779296875,0.297444224357605,3286.9212276846574
464.25,48,C3,1102.779296875,0.297444224357605,3286.9212276846574
464.25,82,A#5,1102.779296875,0.297444224357605,3286.9212276846574
464.25,36,C2,1102.779296875,0.297444224357605,3286.9212276846574
464.4375,55,G3,655.8239135742188,0.29032188653945923,3470.725795287877
464.4375,60,C4,655.8239135742188,0.29032188653945923,3470.725795287877
464.4375,36,C2,655.8239135742188,0.29032188653945923,3470.725795287877
464.4375,82,A#5,655.8239135742188,0.29032188653945923,3470.725795287877
464.625,36,C2,1106.9765625,0.3191251754760742,3102.3388278548346
464.625,84,C6,1106.9765625,0.3191251754760742,3102.3388278548346
464.625,48,C3,1106.9765625,0.3191251754760742,3102.3388278548346
465.0,48,C3,367.4110412597656,0.406842976808548,2664.211454484799
465.0,36,C2,367.4110412597656,0.406842976808548,2664.211454484799
465.0,48,C3,367.4110412597656,0.406842976808548,2664.211454484799
465.0,36,C2,367.4110412597656,0.406842976808548,2664.211454484799
465.0,84,C6,367.4110412597656,0.406842976808548,2664.211454484799
465.0,36,C2,367.4110412597656,0.406842976808548,2664.211454484799
465.375,55,G3,986.5936889648438,0.35089367628097534,3664.463296662998
